986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
986	-78.17	-145.16	228.79	255	0	0
